port_name,year_month,actual,pred_raw,pred_adjusted,error_raw,error_adj
Hilo,2018-04,14.077262327202543,19.750362,14.677497,5.673100069037691,0.6002345828926714
Hilo,2018-05,14.241950808318604,19.747446,14.674581,5.50549525186206,0.43262976571704037
Hilo,2018-06,14.209514234080808,19.750223,14.677358,5.540708925709231,0.46784343956421104
Hilo,2018-07,14.315205868972194,19.734842,14.661977,5.419636431442845,0.34677094529782515
Hilo,2018-08,14.328965721458363,18.647816,13.57495,4.31884998288734,-0.7540155032576799
Hilo,2018-09,14.387440500238547,19.733807,14.660941,5.346366109868875,0.2735006237238551
Hilo,2018-10,14.415462370927331,18.647816,13.57495,4.232353333418372,-0.8405121527266477
Hilo,2018-11,14.681266023864206,19.745079,14.672214,5.063813016663138,-0.009052469481881431
Hilo,2018-12,14.54706225329359,18.647816,13.57495,4.100753451052114,-0.9721120350929056
Hilo,2019-01,15.221489892400562,18.635963,13.563098,3.414473547540844,-1.6583919386041757
Hilo,2019-02,14.173433922301871,19.764257,14.691392,5.590823508728402,0.5179580225833824
Hilo,2019-03,14.789888294626545,18.635963,13.563098,3.8460751453148614,-1.2267903408301581
Hilo,2019-04,14.153985787255673,19.899372,14.826507,5.745386313574405,0.6725208274293859
Hilo,2019-05,14.772088741516113,19.767708,14.694842,4.995619083190919,-0.0772464029541009
Hilo,2019-06,14.161372855362512,19.863714,14.790849,5.702341362777137,0.6294758766321173
Hilo,2019-07,14.230809158417086,19.84483,14.771964,5.6140204009090855,0.541154914764066
Hilo,2019-08,15.15240877134377,19.733807,14.660941,4.581397838763651,-0.49146764738136817
Hilo,2019-09,14.813395654607676,19.767708,14.694842,4.954312170099355,-0.11855331604566466
Hilo,2019-10,14.63744357629407,19.875402,14.802537,5.237958874267454,0.16509338812243435
Hilo,2019-11,14.146590424713931,19.85217,14.779305,5.705580519499936,0.6327150333549163
Hilo,2019-12,15.146006227461656,19.745079,14.672214,4.599072813065687,-0.47379267307933226
Hilo,2020-01,15.034608301536396,18.647816,13.57495,3.613207402809307,-1.4596580833357127
Hilo,2020-02,13.91485078801441,19.76447,14.691604,5.849618358714105,0.7767528725690855
Hilo,2020-03,14.82446724949926,18.647816,13.57495,3.8233484548464425,-1.249517031298577
Hilo,2020-04,14.851426183787504,19.76989,14.697024,4.918463647755464,-0.15440183838955512
Hilo,2020-05,12.926122190501522,19.748087,14.675221,6.8219647388197675,1.749099252674748
Hilo,2020-06,14.693520231071654,19.776321,14.703456,5.082801180061159,0.009935693916139243
Hilo,2020-07,14.13515267358324,19.77611,14.703244,5.64095702185133,0.5680915357063103
Hilo,2020-08,14.67416073625838,19.745079,14.672214,5.0709183042689645,-0.0019471818760550264
Hilo,2020-09,12.656941237092187,19.896275,14.823409,7.239333329558203,2.1664678434131837
Hilo,2020-10,13.957563786381028,19.853148,14.780282,5.895583720332839,0.8227182341878194
Hilo,2020-11,14.402981617512706,19.873938,14.801072,5.470955989298817,0.39809050315379757
Hilo,2020-12,13.948608606708898,19.886255,14.81339,5.937646657573328,0.8647811714283087
Hilo,2021-01,14.613027213263182,18.647816,13.57495,4.034788491082521,-1.0380769950624984
Hilo,2021-02,14.365588432847758,19.733807,14.660941,5.3682181772596635,0.295352691114644
Hilo,2021-03,12.041492770212376,19.89134,14.818475,7.849847485524929,2.7769819993799096
Hilo,2021-04,13.348089191805569,19.875402,14.802537,6.527313258755955,1.4544477726109353
Hilo,2021-05,14.182426780525777,19.864023,14.791158,5.681596428092387,0.6087309419473677
Hilo,2021-06,14.589550853729516,19.749014,14.676148,5.1594630470273195,0.08659756088229997
Hilo,2021-07,14.66992163079214,19.755808,14.682942,5.085886245794773,0.0130207596497538
Hilo,2021-08,12.860117705904411,18.647816,13.57495,5.787697998441292,0.7148325122962724
Hilo,2021-09,13.500065296858194,19.756931,14.684066,6.256866008073446,1.1840005219284269
Hilo,2021-10,14.305526351375336,19.75994,14.687074,5.45441284235025,0.38154735620523006
Hilo,2021-11,16.320747636913012,18.635963,13.563098,2.3152158030283942,-2.7576496831166253
Hilo,2021-12,13.952749319794997,19.750362,14.677497,5.797613076445238,0.7247475903002183
Hilo,2022-01,15.273989059717325,19.72299,14.650125,4.4490009762934175,-0.623864509851602
Hilo,2022-02,12.92269218227526,18.635963,13.563098,5.713271257666147,0.6404057715211273
Hilo,2022-03,12.674978797768269,19.782345,14.709479,7.107366020346966,2.034500534201946
Hilo,2022-04,12.869672573781871,19.865,14.792134,6.995327197336293,1.9224617111912732
Hilo,2022-05,11.330731899984972,18.647816,13.57495,7.317083804360731,2.2442183182157116
Hilo,2022-06,13.395151584848564,19.658495,14.585629,6.263343364492256,1.1904778783472363
Hilo,2022-07,13.093338192763584,19.899372,14.826507,6.806033908066494,1.7331684219214747
Hilo,2022-08,14.06962240315672,18.635963,13.563098,4.566341036784687,-0.5065244493603327
Hilo,2022-09,15.22280291007977,19.740042,14.667176,4.5172388227083164,-0.5556266634367031
Hilo,2022-10,14.69129424571609,18.635963,13.563098,3.944669194225316,-1.1281962919197035
Hilo,2022-11,14.190317126007535,19.776321,14.703456,5.586004285125277,0.5131387989802576
Hilo,2022-12,14.526379280294677,19.76447,14.691604,5.238089866433839,0.16522438028881936
Hilo,2023-01,14.203356014350348,19.84483,14.771964,5.641473544975824,0.5686080588308045
Hilo,2023-02,14.984840052821603,18.647816,13.57495,3.6629756515241,-1.4098898346209197
Hilo,2023-03,14.306849952374977,19.721907,14.649041,5.415056709612328,0.34219122346730835
Hilo,2023-04,14.891304476551705,19.896275,14.823409,5.004970090098686,-0.06789539604633354
Hilo,2023-05,14.346869130512069,19.865,14.792134,5.5181306406060955,0.44526515446107595
Hilo,2023-06,14.137412881301747,19.781742,14.708877,5.644329214645518,0.5714637285004986
Hilo,2023-07,14.547935661579444,19.77956,14.706695,5.231624427531884,0.1587589413868642
Hilo,2023-08,14.186925827540737,19.875402,14.802537,5.688476623020787,0.6156111368757671
Hilo,2023-09,14.395562385993006,18.647816,13.57495,4.252253318352697,-0.8206121677923228
Hilo,2023-10,14.128109364230852,19.735594,14.662728,5.607484431545515,0.5346189454004957
Hilo,2023-11,15.186444550330926,18.647816,13.57495,3.4613711540147776,-1.611494332130242
Hilo,2023-12,8.975756630519417,19.724781,14.651916,10.749024405857536,5.676158919712517
Hilo,2024-01,12.534807885779609,19.876995,14.80413,7.342187200890313,2.2693217147452938
Hilo,2024-02,14.8913651774976,19.855421,14.782556,4.96405588878658,-0.10880959735843909
Hilo,2024-03,15.620468377843682,19.754675,14.681809,4.134206533655341,-0.9386589524896785
Hilo,2024-04,15.149472137248267,19.756931,14.684066,4.607459167683373,-0.46540631846164615
Hilo,2024-05,14.29499039578398,19.760393,14.687528,5.465402746916215,0.39253726077119566
Hilo,2024-06,14.779024894260306,19.865,14.792134,5.085974876857858,0.01310939071283812
Hilo,2024-07,14.304729019239376,19.853148,14.780282,5.548418487474491,0.4755530013294713
Hilo,2024-08,15.185473789162248,18.635963,13.563098,3.450489650779158,-1.6223758353658617
Hilo,2024-09,15.06984286583076,19.591124,14.518258,4.521280715101858,-0.5515847710431618
Hilo,2024-10,15.133782737040027,18.635963,13.563098,3.502180702901379,-1.5706847832436406
Hilo,2024-11,15.187985113962268,19.721907,14.649041,4.533921548025036,-0.5389439381199832
Hilo,2024-12,14.852831669383894,18.644987,13.572122,3.792155436939348,-1.2807100492056716
Honolulu,2016-01,20.2456558404971,20.745508,20.245655,0.499852353472626,-7.806826474165973e-07
Honolulu,2016-03,20.33217078670874,20.594652,20.094799,0.26248138919457986,-0.23737174496069358
Honolulu,2016-04,19.95259765570225,20.565742,20.06589,0.6131448369735324,0.11329170281825895
Honolulu,2016-05,20.356227818501853,20.52752,20.027666,0.17129140757236527,-0.32856172658290816
Honolulu,2016-06,20.491825635919355,21.0021,20.502247,0.5102743549253717,0.010421220770098216
Honolulu,2016-07,20.24926686734723,20.582869,20.083015,0.3336017087025738,-0.16625142545269966
Honolulu,2016-08,20.271903999919825,20.552135,20.052282,0.2802314676094717,-0.21962166654580173
Honolulu,2016-09,20.34307116713811,20.72429,20.224438,0.3812196806402106,-0.11863345351506283
Honolulu,2016-10,20.099432399855164,20.545568,20.045715,0.44613606633135916,-0.05371706782391428
Honolulu,2016-11,19.894388386287563,20.557562,20.057709,0.6631734881020854,0.163320353946812
Honolulu,2016-12,20.41771992397616,20.560781,20.060928,0.14306155490567463,-0.3567915792495988
Honolulu,2017-02,20.42683166973644,20.591864,20.09201,0.16503196246570795,-0.3348211716895655
Honolulu,2017-03,20.35084405114043,20.568962,20.069109,0.21811804602753782,-0.2817350881277356
Honolulu,2017-04,20.00860907302936,20.506893,20.00704,0.49828408492962595,-0.0015690492256474897
Honolulu,2017-05,20.69271244255203,20.56904,20.069187,-0.12367214409011495,-0.6235252782453884
Honolulu,2017-06,19.89969560044568,20.553806,20.053953,0.6541107044859622,0.15425757033068876
Honolulu,2017-07,20.538120996435037,20.980377,20.480524,0.44225620083058814,-0.057596933324685295
Honolulu,2017-08,20.36273806897547,20.554253,20.0544,0.19151455553624785,-0.3083385786190256
Honolulu,2017-09,20.268021487693407,20.739391,20.239538,0.47136983921089026,-0.028483294944383175
Honolulu,2017-10,20.263874521375055,20.553806,20.053953,0.289931783556586,-0.20992135059868744
Honolulu,2017-11,20.598515666574155,20.560135,20.060282,-0.03838077887884239,-0.5382339130341158
Honolulu,2017-12,20.3779332658361,20.553806,20.053953,0.17587303909554208,-0.32398009505973135
Honolulu,2018-01,20.425205027248545,20.55897,20.059116,0.13376447043211925,-0.3660886637231542
Honolulu,2018-02,20.013143410717134,20.603413,20.10356,0.5902692174566937,0.09041608330142026
Honolulu,2018-03,20.563849776801987,20.563885,20.064032,3.495830543442935e-05,-0.499818175849839
Honolulu,2018-04,20.06939683904219,20.560282,20.060429,0.49088491449784755,-0.008968219657425891
Honolulu,2018-05,20.204486573345687,20.59529,20.095436,0.39080265700099304,-0.1090504771542804
Honolulu,2018-06,20.232922676329295,20.551558,20.051704,0.3186348645642596,-0.18121826959101384
Honolulu,2018-07,20.562382839170574,20.986494,20.48664,0.4241112251604804,-0.07574190899479305
Honolulu,2018-08,20.403883799960283,20.560781,20.060928,0.1568976789215526,-0.34295545523372084
Honolulu,2018-09,20.325946439273743,20.553806,20.053953,0.22785986565789784,-0.2719932684973756
Honolulu,2018-11,19.744360944497956,20.560135,20.060282,0.8157739431973567,0.3159208090420833
Honolulu,2018-12,19.913469015445568,21.03791,20.538057,1.1244414459802137,0.6245883118249402
Honolulu,2019-01,20.176877175103773,20.769209,20.269356,0.5923317329772821,0.0924785988220087
Honolulu,2019-02,19.920654699785494,21.03791,20.538057,1.117255761640287,0.6174026274850135
Honolulu,2019-03,20.33297805088291,21.01295,20.513098,0.6799728463338859,0.18011971217861245
Honolulu,2019-04,20.20261384382704,21.04488,20.545027,0.8422660695030366,0.3424129353477632
Honolulu,2019-05,19.980942273444164,20.568962,20.069109,0.5880198237238048,0.08816668956853135
Honolulu,2019-06,19.950060516427182,20.981777,20.481924,1.031716674734927,0.5318635405796535
Honolulu,2019-07,19.94184855080301,20.557768,20.057915,0.6159193172389834,0.11606618308370997
Honolulu,2019-08,20.506830003507595,21.035532,20.535679,0.5287019941730691,0.02884886001779563
Honolulu,2019-09,19.942541176645452,21.02921,20.529356,1.0866679603174383,0.5868148261621648
Honolulu,2019-10,20.36248387216023,21.035532,20.535679,0.6730481255204346,0.17319499136516114
Honolulu,2019-11,19.72458464337142,21.008423,20.50857,1.2838382081910815,0.7839850740358081
Honolulu,2019-12,20.327305257861298,20.991377,20.491524,0.6640716189697571,0.16421848481448365
Honolulu,2020-01,19.98219264213192,20.552101,20.052248,0.5699084931219858,0.07005535896671233
Honolulu,2020-02,20.50274129428303,21.024355,20.524502,0.5216136404093525,0.021760506254079104
Honolulu,2020-03,20.050217414341436,21.024355,20.524502,0.974137520350947,0.4742843861956736
Honolulu,2020-04,19.289197824432872,21.015984,20.51613,1.7267857571100969,1.2269326229548234
Honolulu,2020-05,19.762311977210807,21.034807,20.534954,1.2724952279893884,0.772642093834115
Honolulu,2020-06,19.18325303057244,21.047983,20.54813,1.864730138983223,1.3648770048279495
Honolulu,2020-07,19.8110846293982,20.985054,20.4852,1.1739693867150827,0.6741162525598092
Honolulu,2020-08,19.752103606012845,21.026766,20.526913,1.2746622173514126,0.7748090831961392
Honolulu,2020-09,19.71333162879563,21.047983,20.54813,1.334651540760035,0.8347984066047616
Honolulu,2020-10,19.76316222825681,21.035532,20.535679,1.2723697694238538,0.7725166352685804
Honolulu,2020-11,20.105274118445315,21.021976,20.522123,0.9167023525019502,0.41684921834667676
Honolulu,2020-12,19.69517061319207,20.562717,20.062864,0.8675468245520719,0.36769369039679844
Honolulu,2021-01,19.456246727352585,20.525,20.025146,1.068752891177688,0.5688997570224146
Honolulu,2021-02,18.43112407207429,20.59529,20.095436,2.1641651582723895,1.664312024117116
Honolulu,2021-03,19.925213681398677,20.58008,20.080227,0.6548663509499555,0.15501321679468205
Honolulu,2021-04,19.79658483265899,21.034807,20.534954,1.2382223725412054,0.7383692383859319
Honolulu,2021-05,20.04148421108037,21.03791,20.538057,0.9964262503454115,0.4965731161901381
Honolulu,2021-06,20.05154643691527,21.04166,20.541807,0.9901138719226203,0.4902607377673469
Honolulu,2021-07,19.0078432696757,20.552101,20.052248,1.5442578655782064,1.044404731422933
Honolulu,2021-08,20.271443834041285,20.547186,20.047333,0.27574206378586297,-0.22411107036941047
Honolulu,2021-09,19.6163254739352,21.034807,20.534954,1.4184817312649969,0.9186285971097234
Honolulu,2021-10,19.93871092631039,20.994867,20.495014,1.0561563985187128,0.5563032643634394
Honolulu,2021-11,19.757284283933075,20.977083,20.47723,1.2197989222436831,0.7199457880884097
Honolulu,2021-12,19.73035994871109,21.034807,20.534954,1.3044472564891052,0.8045941223338318
Honolulu,2022-01,19.70761153562239,20.56904,20.069187,0.8614287628395232,0.36157562868424975
Honolulu,2022-02,19.88737845539872,20.560781,20.060928,0.6734030234831145,0.1735498893278411
Honolulu,2022-03,19.20482971378944,21.047983,20.54813,1.843153455766224,1.3433003216109505
Honolulu,2022-04,19.437897468304477,20.525,20.025146,1.087102150225796,0.5872490160705226
Honolulu,2022-05,18.589058680398477,20.568962,20.069109,1.979903416769492,1.4800502826142186
Honolulu,2022-06,18.928362093665584,20.603413,20.10356,1.6750505345082445,1.175197400352971
Honolulu,2022-07,18.999810927172923,20.565742,20.06589,1.5659315655028578,1.0660784313475844
Honolulu,2022-08,18.870674268504978,20.514078,20.014225,1.6434038717538115,1.143550737598538
Honolulu,2022-09,17.87815648513474,20.530666,20.030813,2.652509866183621,2.1526567320283476
Honolulu,2022-10,19.091495006027653,20.986494,20.48664,1.8949990583034015,1.395145924148128
Honolulu,2022-11,18.91981773908064,21.03791,20.538057,2.1180927223451427,1.6182395881898692
Honolulu,2022-12,18.848065785301273,21.041866,20.542013,2.1938005171889614,1.693947383033688
Honolulu,2023-01,18.64056746153644,21.031794,20.53194,2.3912261328239133,1.8913729986686398
Honolulu,2023-02,19.150329111373107,21.034807,20.534954,1.884478093827088,1.3846249596718145
Honolulu,2023-03,19.056875436527,21.016693,20.51684,1.959817678707374,1.4599645445521006
Honolulu,2023-04,18.19651842386944,21.031588,20.531734,2.8350691768385694,2.335216042683296
Honolulu,2023-05,19.257406426722632,21.003738,20.503885,1.7463319765976806,1.2464788424424071
Honolulu,2023-06,18.35720435721696,21.029415,20.529562,2.672210773398273,2.1723576392429997
Honolulu,2023-07,19.028792873303704,21.034428,20.534575,2.0056347695185615,1.505781635363288
Honolulu,2023-08,19.11748443133584,20.589172,20.08932,1.4716879319454108,0.9718347977901374
Honolulu,2023-09,19.50128690425332,20.533186,20.033333,1.031899054608985,0.5320459204537116
Honolulu,2023-10,19.20599302281961,20.514284,20.014431,1.308291111091524,0.8084379769362506
Honolulu,2023-11,18.348644102035337,20.540022,20.040169,2.191377794326968,1.6915246601716944
Honolulu,2023-12,19.033771904666835,20.53368,20.033827,1.4999080574913677,1.0000549233360942
Honolulu,2024-01,18.614236831414292,20.532066,20.032213,1.9178295138005517,1.4179763796452782
Honolulu,2024-02,18.89562404664806,21.047983,20.54813,2.1523591229076047,1.6525059887523312
Honolulu,2024-03,18.963111122173515,21.031588,20.531734,2.0684764785344925,1.568623344379219
Honolulu,2024-04,18.72157552042136,21.031588,20.531734,2.310012080286647,1.8101589461313736
Honolulu,2024-05,18.256856621884747,21.026766,20.526913,2.7699092014795106,2.270056067324237
Honolulu,2024-06,19.225638735216,20.53046,20.030607,1.3048216224500173,0.8049684882947439
Honolulu,2024-07,18.86216689402894,21.047983,20.54813,2.1858162755267223,1.6859631413714489
Honolulu,2024-08,19.12111793767805,20.540586,20.040733,1.4194685338795665,0.9196153997242931
Honolulu,2024-09,18.880769040857476,20.533905,20.034052,1.6531359884393986,1.1532828542841251
Honolulu,2024-10,18.06054288245832,20.406298,19.906445,2.345754801257499,1.8459016671022255
Honolulu,2024-11,19.026024532143104,20.47691,19.977057,1.4508851053080676,0.9510319711527941
Honolulu,2024-12,18.955943972187164,21.002306,20.502453,2.046362012309906,1.5465088781546328
